"","MA_rep1","MA_rep2","Y_rep1","Y_rep2"
"ENSDARG00000091989",-3.75507409092907,-2.75222492911893,-3.75507409092907,-1.16169790880953
"ENSDARG00000091990",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000091993",-1.7554612827835,-0.750091744267246,-0.0686047750412445,-0.286466338306985
"ENSDARG00000091994",0.414363318620341,0.250263480089226,0.815381724234621,0.161236538413428
"ENSDARG00000091996",-1.17054180979471,-0.942838330949867,3.11255720757872,-0.746241010743982
"ENSDARG00000092000",-0.0551109313678978,0.250263480089226,-0.960687186389048,-0.939065816094595
"ENSDARG00000092001",-2.17045575561323,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000092003",3.77579388187914,3.95795056465875,2.93037123832881,2.96916620393017
"ENSDARG00000092007",-2.17045575561323,-2.16631395681886,-2.18018773566693,-1.74749957304548
"ENSDARG00000092012",-3.75507409092907,-2.16631395681886,-3.75507409092907,-3.75507409092907
"ENSDARG00000092014",-3.75507409092907,-3.75507409092906,-0.309400189274161,-2.16337672423428
"ENSDARG00000092018",-0.170584838810393,0.57226260935337,0.478513544989937,1.61232318616272
"ENSDARG00000092020",-0.948161682331787,-1.75080245548088,-0.768313518884112,-1.42506792147819
"ENSDARG00000092022",-1.7554612827835,-2.75222492911893,-1.18271780655021,-0.939065816094595
"ENSDARG00000092023",-3.75507409092907,-3.75507409092906,-2.18018773566693,-3.75507409092907
"ENSDARG00000092025",-0.948161682331787,-1.42859003409278,-0.0686047750412445,-0.286466338306985
"ENSDARG00000092027",0.0518014354190502,0.250263480089226,0.318143061753903,0.778141155697374
"ENSDARG00000092033",1.60197422915418,1.4983966097695,2.08802857001992,1.86952107308601
"ENSDARG00000092035",0.703864720037998,1.29484055968444,2.3385302033256,1.50267932955116
"ENSDARG00000092036",-0.43361063873838,-0.58008779652006,0.0382268653681641,-0.286466338306985
"ENSDARG00000092039",4.53443012684958,4.39525678375409,4.7296731089746,4.38940699023343
"ENSDARG00000092040",-0.755525824863285,0.337747214166395,-1.18271780655021,0.713990939903793
"ENSDARG00000092042",-2.75533220728558,-2.75222492911893,-3.75507409092907,-1.74749957304548
"ENSDARG00000092044",-3.75507409092907,-2.75222492911893,-3.75507409092907,-2.7500199962371
"ENSDARG00000092045",-2.17045575561323,-2.75222492911893,0.230736142287542,-1.16169790880953
"ENSDARG00000092052",0.414363318620341,0.498247073594607,0.930810178740385,0.646854972178655
"ENSDARG00000092057",-3.75507409092907,-2.75222492911893,-3.75507409092907,-1.74749957304548
"ENSDARG00000092060",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000092062",0.0518014354190502,0.642665467205715,0.0382268653681641,0.898470374687862
"ENSDARG00000092064",0.888286474647829,1.10840368533374,1.51557761132136,1.4641980286715
"ENSDARG00000092066",-2.75533220728558,-1.42859003409278,-0.183984507819913,-1.16169790880953
"ENSDARG00000092067",5.28058422628688,5.22215085319752,4.67277240917423,5.09734489077283
"ENSDARG00000092071",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000092073",2.39416402249079,2.75835082188022,2.4198182203,2.74675782058901
"ENSDARG00000092074",0.944869208607982,1.37973929649177,2.06294219210232,1.57669314407172
"ENSDARG00000092077",-0.585607994941412,-3.75507409092906,0.930810178740385,0.161236538413428
"ENSDARG00000092080",-1.17054180979471,-1.42859003409278,-2.18018773566693,-3.75507409092907
"ENSDARG00000092082",2.51120287696933,2.47936155229247,2.0374118674194,2.68116428199156
"ENSDARG00000092083",-0.948161682331787,0.420227945505989,-1.18271780655021,-0.286466338306985
"ENSDARG00000092084",-0.296111809112519,-0.58008779652006,-1.44524584312169,-1.16169790880953
"ENSDARG00000092085",-1.7554612827835,-2.16631395681886,-3.75507409092907,-3.75507409092907
"ENSDARG00000092088",0.0518014354190502,0.498247073594607,0.318143061753903,-0.160859233122051
"ENSDARG00000092089",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000092090",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000092095",-3.75507409092907,-2.75222492911893,-3.75507409092907,-2.7500199962371
"ENSDARG00000092097",-2.75533220728558,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000092099",-2.17045575561323,-2.16631395681886,-2.18018773566693,-2.16337672423428
"ENSDARG00000092106",-2.75533220728558,-2.16631395681886,-2.18018773566693,-0.746241010743982
"ENSDARG00000092110",-3.75507409092907,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000092112",6.05337438075328,5.93009178784378,6.01443727924639,6.14070219856075
"ENSDARG00000092115",6.9706280943252,7.05151533222726,7.10554262873015,7.28153507670249
"ENSDARG00000092120",-2.17045575561323,-2.16631395681886,-2.18018773566693,-3.75507409092907
"ENSDARG00000092123",0.703864720037998,0.642665467205715,0.230736142287542,0.254387858922093
"ENSDARG00000092124",4.14527859869783,4.25622105905734,3.93029806860798,3.92739250483174
"ENSDARG00000092125",-3.75507409092907,-2.16631395681886,-3.75507409092907,-2.16337672423428
"ENSDARG00000092126",-3.75507409092907,-2.16631395681886,-3.75507409092907,-3.75507409092907
"ENSDARG00000092130",0.944869208607982,1.15731981713661,0.930810178740385,0.646854972178655
"ENSDARG00000092131",-3.75507409092907,-2.75222492911893,-2.76262459475271,-2.16337672423428
"ENSDARG00000092133",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000092134",-0.755525824863285,-1.16536610838434,-0.768313518884112,-0.160859233122051
"ENSDARG00000092136",0.703864720037998,0.83534436949535,0.874250056778512,0.955069377038888
"ENSDARG00000092137",-2.75533220728558,-0.942838330949867,-1.44524584312169,-1.42506792147819
"ENSDARG00000092139",-0.755525824863285,-1.75080245548088,-0.960687186389048,-0.746241010743982
"ENSDARG00000092141",0.829393646200497,0.57226260935337,1.08829092016105,0.341887683970388
"ENSDARG00000092142",1.33188765873064,1.67675123794945,0.689908468924488,0.646854972178655
"ENSDARG00000092143",-1.7554612827835,-0.16489241759045,-0.768313518884112,-0.576176236795363
"ENSDARG00000092150",1.15131743805154,0.773933530548603,1.27464044873845,0.576441694854504
"ENSDARG00000092151",0.566363543390195,0.498247073594607,0.400555511873638,-0.576176236795363
"ENSDARG00000092152",0.492364320793274,1.29484055968444,0.137690113297574,1.16157183325653
"ENSDARG00000092154",6.24300056467638,5.98362726242042,6.0499809761437,5.94849126790178
"ENSDARG00000092158",6.84803630701368,6.79461326171293,6.78150357883303,7.0542924333675
"ENSDARG00000092159",-0.948161682331787,-1.42859003409278,-1.44524584312169,-1.16169790880953
"ENSDARG00000092161",2.0773087034511,1.67675123794945,2.3385302033256,2.48370106765192
"ENSDARG00000092162",0.999316257068658,1.20463164183452,2.78453593941229,2.52167240053916
"ENSDARG00000092166",-0.755525824863285,0.498247073594607,-0.0686047750412445,0.50241464252249
"ENSDARG00000092167",-2.75533220728558,-2.75222492911893,-1.766414717203,-0.939065816094595
"ENSDARG00000092169",-1.43355900438156,-0.29046635604745,-0.0686047750412445,-0.746241010743982
"ENSDARG00000092170",7.71150584647401,7.57592185794774,7.93152938503849,7.63384939184511
"ENSDARG00000092174",0.492364320793274,1.05777061438604,0.552474094264739,0.955069377038888
"ENSDARG00000092176",-1.43355900438156,-2.75222492911893,-0.768313518884112,-1.74749957304548
"ENSDARG00000092180",-2.75533220728558,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000092181",5.2330953334201,5.16049988889236,4.80725384865616,4.83241895950027
"ENSDARG00000092185",-1.7554612827835,-1.42859003409278,-0.768313518884112,-1.42506792147819
"ENSDARG00000092197",-2.17045575561323,-0.942838330949867,-0.44676548440999,-1.42506792147819
"ENSDARG00000092200",-3.75507409092907,-3.75507409092906,-2.18018773566693,-3.75507409092907
"ENSDARG00000092202",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000092204",-2.17045575561323,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000092217",-2.17045575561323,-2.16631395681886,-2.18018773566693,-2.16337672423428
"ENSDARG00000092222",-1.43355900438156,-3.75507409092906,0.230736142287542,-2.16337672423428
"ENSDARG00000092225",2.90262622549913,2.96481002421328,2.76910763971921,3.27730691677079
"ENSDARG00000092230",-3.75507409092907,-2.75222492911893,-3.75507409092907,-2.7500199962371
"ENSDARG00000092233",-0.43361063873838,-0.750091744267246,-0.598599649754925,-0.746241010743982
"ENSDARG00000092240",3.74425837012981,4.070772439857,3.92334566145204,3.89159054489669
"ENSDARG00000092241",2.68735906130807,2.37982046750318,2.56982307459504,2.50281165485721
"ENSDARG00000092243",2.81427067397734,2.78971633551307,2.63935516629441,2.20905057295355
"ENSDARG00000092245",-3.75507409092907,-3.75507409092906,-2.76262459475271,-2.7500199962371
"ENSDARG00000092246",0.0518014354190502,0.250263480089226,1.93051756663847,2.03619333216287
"ENSDARG00000092252",-2.75533220728558,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000092254",-3.75507409092907,-1.75080245548088,-2.76262459475271,-3.75507409092907
"ENSDARG00000092257",1.45387695171162,1.42038579060957,2.31747183121548,0.713990939903793
"ENSDARG00000092259",-3.75507409092907,-3.75507409092906,-2.18018773566693,-2.7500199962371
"ENSDARG00000092260",4.57532811192064,4.60815329989717,4.42950929121398,4.60813252947946
"ENSDARG00000092263",-2.75533220728558,-2.16631395681886,-3.75507409092907,-3.75507409092907
"ENSDARG00000092266",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000092269",-0.43361063873838,-0.428021549141403,-0.0686047750412445,0.341887683970388
"ENSDARG00000092272",1.70385298447006,1.57240466761518,1.75367797471616,1.61232318616272
"ENSDARG00000092274",-2.75533220728558,-1.75080245548088,-2.18018773566693,-2.7500199962371
"ENSDARG00000092275",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000092277",-3.75507409092907,-2.16631395681886,-1.766414717203,-2.16337672423428
"ENSDARG00000092279",-3.75507409092907,-2.75222492911893,-2.18018773566693,-3.75507409092907
"ENSDARG00000092281",2.19861426910139,2.44036534513552,2.0374118674194,1.25470219098856
"ENSDARG00000092282",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000092285",-1.7554612827835,-0.942838330949867,-0.960687186389048,-1.74749957304548
"ENSDARG00000092287",-1.7554612827835,-2.75222492911893,-2.76262459475271,-0.939065816094595
"ENSDARG00000092288",-1.17054180979471,-0.942838330949867,-0.309400189274161,-0.576176236795363
"ENSDARG00000092290",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000092295",3.79130685139816,3.66843790641086,3.64772669771225,3.80185714159859
"ENSDARG00000092309",0.414363318620341,0.642665467205715,0.478513544989937,-0.0453175223772979
"ENSDARG00000092310",4.90262239106736,4.13933789316483,4.90224782357271,4.1067219657335
"ENSDARG00000092311",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000092315",-3.75507409092907,-1.75080245548088,-0.960687186389048,-2.16337672423428
"ENSDARG00000092319",-0.755525824863285,-1.42859003409278,-1.766414717203,-0.286466338306985
"ENSDARG00000092327",0.331902845881702,-0.428021549141403,0.478513544989937,-1.42506792147819
"ENSDARG00000092331",-2.75533220728558,-3.75507409092906,-2.18018773566693,-2.7500199962371
"ENSDARG00000092334",-2.17045575561323,-2.75222492911893,-2.76262459475271,-2.7500199962371
"ENSDARG00000092335",-2.75533220728558,-3.75507409092906,-2.18018773566693,-2.7500199962371
"ENSDARG00000092337",2.99930191354056,3.29496969411849,3.54276385530609,4.25497717537789
"ENSDARG00000092339",-2.17045575561323,-1.75080245548088,-0.768313518884112,-0.160859233122051
"ENSDARG00000092341",-1.7554612827835,-3.75507409092906,-2.18018773566693,-2.7500199962371
"ENSDARG00000092345",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000092346",-3.75507409092907,-2.16631395681886,-3.75507409092907,-3.75507409092907
"ENSDARG00000092347",3.86646407079743,4.0054798157261,3.93029806860798,3.86967499503259
"ENSDARG00000092348",-2.17045575561323,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000092351",-0.585607994941412,0.337747214166395,0.318143061753903,0.955069377038888
"ENSDARG00000092354",-0.0551109313678978,-0.750091744267246,0.400555511873638,-0.0453175223772979
"ENSDARG00000092358",-0.585607994941412,-0.58008779652006,0.874250056778512,0.50241464252249
"ENSDARG00000092359",4.66647590179705,4.28401993329606,4.54724550305105,4.0687529547094
"ENSDARG00000092360",2.37370002382819,2.13316536668801,2.0374118674194,1.8986715235439
"ENSDARG00000092361",-2.75533220728558,-3.75507409092906,-2.18018773566693,-3.75507409092907
"ENSDARG00000092362",2.33188006509516,2.15741451798197,2.0374118674194,2.66428908775553
"ENSDARG00000092364",0.151334650119827,0.0575676611648373,0.874250056778512,0.0616529592373199
"ENSDARG00000092369",-2.75533220728558,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000092372",2.19861426910139,2.31662300659075,2.35928561273678,2.52167240053916
"ENSDARG00000092373",-1.7554612827835,-0.0493787688584127,-0.0686047750412445,0.254387858922093
"ENSDARG00000092376",-0.948161682331787,0.0575676611648373,-0.0686047750412445,0.424382717853529
"ENSDARG00000092378",-3.75507409092907,-3.75507409092906,-2.76262459475271,-2.7500199962371
"ENSDARG00000092380",-2.75533220728558,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000092384",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000092390",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000092394",7.37883618009281,7.31737790067349,7.19485554779636,7.21211343811919
"ENSDARG00000092398",-1.43355900438156,-2.16631395681886,0.318143061753903,-1.42506792147819
"ENSDARG00000092400",-3.75507409092907,-3.75507409092906,-2.76262459475271,-2.7500199962371
"ENSDARG00000092402",3.82184116171719,4.21638017552077,4.25774948836429,4.19161335079919
"ENSDARG00000092404",-3.75507409092907,-3.75507409092906,-2.18018773566693,-3.75507409092907
"ENSDARG00000092407",-0.755525824863285,0.0575676611648373,-0.960687186389048,-0.576176236795363
"ENSDARG00000092408",-2.75533220728558,-1.75080245548088,-1.766414717203,-2.7500199962371
"ENSDARG00000092413",-0.585607994941412,0.1571303967949,-0.0686047750412445,-0.286466338306985
"ENSDARG00000092422",-3.75507409092907,-3.75507409092906,-2.18018773566693,-2.7500199962371
"ENSDARG00000092423",-1.43355900438156,-1.75080245548088,-0.598599649754925,-0.746241010743982
"ENSDARG00000092425",-2.17045575561323,-0.0493787688584127,-0.309400189274161,-0.160859233122051
"ENSDARG00000092427",-2.75533220728558,-3.75507409092906,-2.18018773566693,-3.75507409092907
"ENSDARG00000092436",-1.7554612827835,-1.42859003409278,-2.76262459475271,-3.75507409092907
"ENSDARG00000092439",-2.17045575561323,-2.16631395681886,-1.18271780655021,-1.42506792147819
"ENSDARG00000092443",1.88827614733293,1.70992110505895,1.93051756663847,1.83976945384791
"ENSDARG00000092445",1.24442576668193,1.80508658082215,2.16077200875836,1.8986715235439
"ENSDARG00000092446",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000092448",-3.75507409092907,-2.16631395681886,-2.76262459475271,-3.75507409092907
"ENSDARG00000092455",0.414363318620341,0.250263480089226,-0.183984507819913,0.50241464252249
"ENSDARG00000092456",2.94485431341047,3.05792281056771,3.11255720757872,2.59474231212931
"ENSDARG00000092457",-2.75533220728558,-1.75080245548088,-2.76262459475271,-2.16337672423428
"ENSDARG00000092458",0.492364320793274,-1.75080245548088,0.400555511873638,-0.0453175223772979
"ENSDARG00000092459",-3.75507409092907,-2.75222492911893,-2.76262459475271,-2.7500199962371
"ENSDARG00000092460",-2.75533220728558,-2.75222492911893,-2.76262459475271,-3.75507409092907
"ENSDARG00000092463",1.99930669473244,1.70992110505895,2.06294219210232,2.20905057295355
"ENSDARG00000092464",2.37370002382819,2.22780835528238,2.35928561273678,1.92724461955556
"ENSDARG00000092467",10.4121413993302,10.2450601034756,10.0843624358467,10.4922258946604
"ENSDARG00000092469",-3.75507409092907,-1.75080245548088,-3.75507409092907,-3.75507409092907
"ENSDARG00000092470",1.63673934745026,1.53587514924526,1.65640385250403,1.68104734521975
"ENSDARG00000092471",-0.43361063873838,-0.942838330949867,-0.0686047750412445,-0.286466338306985
"ENSDARG00000092472",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000092473",4.10859799100774,4.59932934324127,4.64768219550291,4.59928142266069
"ENSDARG00000092476",-1.43355900438156,-1.75080245548088,-2.18018773566693,-2.16337672423428
"ENSDARG00000092477",-2.17045575561323,-1.75080245548088,-2.76262459475271,-2.7500199962371
"ENSDARG00000092478",3.9448518308626,3.84304621619186,3.85921866607592,3.69790215996573
"ENSDARG00000092480",-3.75507409092907,-2.16631395681886,-1.766414717203,-3.75507409092907
"ENSDARG00000092481",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000092482",3.33187626826243,3.3058583338919,3.28518204754513,3.37388518491928
